Type,Run,Event,E1,px1,py1,pz1,pt1,eta1,phi1,Q1,E2,px2,py2,pz2,pt2,eta2,phi2,Q2,M
GT,140124,1022274967,9.78926,-1.39161,-1.73812,-9.53209,2.22657574,-2.160716146,-2.245927953,1,5.69153,-0.468329,1.35676,-5.50656,1.435315209,-2.054271018,1.903172424,1,3.14466
GT,140124,1022365668,13.3312,1.65796,2.93436,12.8977,3.37035606,2.051827835,1.056497748,1,5.40967,1.44757,-0.164769,5.20872,1.4569172,1.986167571,-0.113336762,-1,2.46235
GT,140124,1022375118,11.6248,-0.391584,3.09938,11.1967,3.124018952,1.988563193,1.696473133,-1,3.79162,-0.96258,0.0536143,3.66549,0.964071963,2.045560389,3.085951606,1,2.23771
GT,140124,1022446807,8.14535,1.46849,2.49853,-7.6116,2.898122675,-1.693174896,1.039439125,1,4.58778,0.741462,-0.482931,-4.5004,0.884866232,-2.329159884,-0.57730447,1,2.54669
GT,140124,1022454798,6.24848,-1.12904,1.42001,-5.9784,1.814155374,-1.907944311,2.242538021,1,7.25115,2.63714,-0.1994,-6.75083,2.644667794,-1.666598114,-0.075468612,-1,4.05495
GT,140124,1022506921,6.69484,-1.58566,-0.287508,-6.49713,1.611514345,-2.10237054,-2.9622238,-1,11.236,-0.886994,-2.51591,-10.9142,2.667688416,-2.116611341,-1.909744563,1,2.09452
GT,140124,1022539438,6.72338,-2.38574,-1.22977,6.16349,2.684043517,1.568820238,-2.665648226,1,4.82185,1.09597,1.04794,4.57599,1.516353681,1.824047445,0.762998918,-1,4.03228
GT,140124,1022542773,14.251,-1.31035,-2.90169,-13.8904,3.183837618,-2.179140861,-1.994964788,1,4.50249,-2.32339,0.811932,-3.7688,2.461173432,-1.212001999,2.805398934,-1,4.71964
GT,140124,1022579382,8.34289,-2.06845,0.0516978,-8.08156,2.069095954,-2.071619005,3.116604358,1,2.93781,0.125512,1.24448,-2.65615,1.250793241,-1.497571284,1.470281236,-1,2.54971
GT,140124,1022585847,10.6055,0.140602,-2.9545,10.1841,2.957843669,1.949965366,-1.523243102,1,5.01167,0.135567,1.62292,4.73851,1.6285723,1.78946829,1.487457039,1,4.40016
GT,140124,1022597898,7.28679,-2.4602,3.97678,-5.58738,4.676255255,-1.012666022,2.124809957,-1,9.6962,-1.14536,1.27661,-9.54273,1.71510426,-2.417432431,2.302056022,1,4.34786
GT,140124,1022660760,8.51118,-1.40361,-1.28648,-8.29481,1.903983147,-2.177748272,-2.3997083,-1,3.72456,1.00117,-1.68211,-3.16691,1.957507451,-1.258394359,-1.033923315,1,3.06068
GT,140124,1022706704,8.80192,1.05796,-2.14211,-8.47081,2.389124236,-1.978165057,-1.112051172,-1,4.23728,-0.732764,0.39748,-4.15313,0.833626673,-2.308902579,2.644572719,-1,2.73996
GG,140124,1022794877,12.078,0.596303,3.13338,-11.6487,3.189615571,-2.006679267,1.382738447,-1,7.08636,-0.714163,3.6599,-6.02498,3.728927031,-1.257296601,1.763506606,1,2.95794
GT,140124,1022818153,5.06047,0.265849,-3.65152,3.49184,3.661184781,0.848285939,-1.498119532,-1,4.2147,-0.336621,-0.959245,4.08889,1.016594643,2.100069301,-1.908293058,1,2.70132
GT,140124,1022990656,13.3789,2.19675,-3.12043,-12.8227,3.816122895,-1.926570491,-0.957397851,1,6.07685,-1.15641,0.970782,-5.88534,1.509868133,-2.069651635,2.443238326,1,4.77839
GT,140124,1022993020,7.12832,-0.392783,-4.21815,-5.73189,4.236397987,-1.110362951,-1.663645945,1,5.95201,-1.42064,-1.73575,-5.51219,2.242999347,-1.631333544,-2.256691778,-1,2.43476
GT,140124,1023048195,10.7293,-1.77572,3.14975,10.1011,3.615813405,1.751070778,2.084146504,1,6.00903,-0.502152,-1.0318,5.8975,1.147505064,2.339418861,-2.0237278,1,3.81333
GT,140124,1023099596,9.76532,-1.79238,0.641642,9.57737,1.903767454,2.318450319,2.797823595,1,3.07961,0.432353,1.4527,2.67873,1.515673582,1.334475139,1.281524177,-1,2.9231
GT,140124,1023105057,10.3191,0.329712,2.69029,9.95621,2.71041884,2.012273619,1.448848152,1,4.39316,1.56322,0.342591,4.08995,1.600320393,1.667723802,0.215746321,-1,2.52473
GT,140124,1023114512,10.5047,-0.0587186,-2.54106,10.192,2.541738342,2.09709976,-1.593900131,1,3.27872,-1.66714,-0.120723,2.81867,1.671505256,1.293856649,-3.069305593,-1,3.26207
GT,140124,1023132865,10.607,1.21611,-2.22445,-10.299,2.535172841,-2.109747444,-1.070489133,1,4.35677,1.90111,-1.44217,-3.64365,2.386225794,-1.209620592,-0.648978405,1,2.52083
GT,140124,1023143411,7.75928,-0.70958,-1.49334,-7.58035,1.653350577,-2.227588944,-2.014377695,1,6.69231,1.59087,-0.142864,-6.49804,1.597271887,-2.111124887,-0.089562193,-1,2.68206
GT,140124,1023166254,8.4557,-2.56222,-2.37359,7.69992,3.492692488,1.531554079,-2.394392526,-1,2.84701,-0.737548,0.55975,2.69017,0.925903405,1.788116748,2.49239848,-1,2.3704
GT,140124,1023175597,10.3602,2.32773,-0.236921,-10.092,2.33975608,-2.168018235,-0.10143269,-1,6.14311,1.72966,1.90227,-5.5782,2.571061039,-1.517012586,0.832888126,1,2.75117
GT,140124,1023184230,12.2988,-2.86564,-0.400809,-11.9531,2.893534251,-2.125997273,-3.002626976,-1,3.81149,0.685262,0.390454,-3.7275,0.788694069,-2.257270728,0.517908431,1,2.98427
GT,140124,1023196729,5.2733,0.510762,-1.9136,4.88608,1.980591523,1.63489758,-1.309965295,1,6.00587,-1.37444,-1.19667,5.72173,1.82238975,1.861717004,-2.425225971,1,2.06743
GT,140124,1023254496,6.39654,-1.73727,-0.526386,6.13265,1.815265621,1.931759818,-2.847389433,-1,5.13082,0.674565,-1.40232,4.88801,1.556129597,1.862156309,-1.122435502,1,2.56436
GT,140124,1023279734,8.17509,4.06352,-5.31872,4.69254,6.693353213,0.6535467,-0.918393135,1,3.50105,1.0708,-0.805989,3.23264,1.340235393,1.614041271,-0.645225583,-1,3.10652
GT,140124,1023342530,7.80992,1.63941,-0.162696,7.63345,1.647463243,2.237896856,-0.098916696,-1,6.15679,-0.109965,1.21766,6.03325,1.222615302,2.299552551,1.660860475,-1,2.19958
GT,140124,1023345201,7.1577,-1.65023,0.856949,-6.91115,1.859467838,-2.023617904,2.662631896,-1,3.60359,0.229133,-0.854802,-3.49163,0.884979317,-2.081393378,-1.308899259,-1,2.35968
GT,140124,1023350291,13.7487,0.899433,3.34739,-13.3042,3.466121685,-2.054743103,1.308299537,-1,5.45567,-1.32442,1.49416,-5.07608,1.996647801,-1.662827835,2.29604532,1,2.71149
GT,140124,1023411622,5.38011,0.788896,1.07189,5.21183,1.330903855,2.074137568,0.936324693,-1,3.85552,-0.863797,-0.141315,3.75336,0.875280062,2.162336279,-2.979431704,-1,2.01262
GT,140124,1023437007,7.36026,0.607994,-1.71935,7.12996,1.823683395,2.072562769,-1.230901527,-1,3.95502,1.57084,4.29E-05,3.62815,1.570840001,1.574134499,2.73E-05,1,2.14362
GT,140124,1023516199,7.80212,1.6964,-2.59254,-7.15981,3.098231207,-1.574629798,-0.991376896,1,2.9719,-1.20264,-0.759398,-2.60729,1.422331991,-1.366407923,-2.578373943,-1,3.03379
GT,140124,1023566317,12.5482,2.13683,2.5336,12.1022,3.314388542,2.006505575,0.870148304,-1,3.4784,-0.891602,0.995769,3.20961,1.336603916,1.609944417,2.301058841,1,2.89763
GT,140124,1023569903,14.0955,-2.66229,1.92635,13.7067,3.286124217,2.135392448,2.515223202,1,4.8296,-0.0685799,1.81426,4.4741,1.815555714,1.633895665,1.608578819,-1,2.4836
GT,140124,1023577571,10.028,-1.00983,-1.4949,9.86385,1.80401847,2.400266457,-2.164900915,-1,3.75456,1.12554,-1.61656,3.1946,1.9697986,1.260475839,-0.962587369,1,3.12119
GT,140124,1023579273,31.3094,2.69256,5.9309,30.6242,6.513482491,2.252185633,1.144630571,-1,3.59402,1.09694,0.399857,3.39745,1.16754571,1.789565026,0.349551567,-1,2.51736
GT,140124,1023581507,11.3372,0.441628,-2.83784,-10.9669,2.871997764,-2.049741216,-1.416413481,1,3.02441,-0.871096,-0.22683,-2.88542,0.900144483,-1.881505083,-2.886853613,-1,2.18927
GT,140124,1023592942,14.245,-2.78069,3.29352,13.5768,4.310395674,1.864776284,2.271966796,1,4.06246,0.419303,0.698795,3.97848,0.814941383,2.289014393,1.030349469,-1,2.33683
GG,140124,1023595793,9.01633,0.409523,2.24614,-8.72182,2.283167534,-2.050118896,1.390454199,-1,4.40582,2.00445,-0.0307582,-3.9219,2.004685978,-1.423949831,-0.015343753,1,3.09114
GG,140124,1023621855,6.3712,1.30054,-0.675984,-6.19941,1.465728031,-2.148939887,-0.479339637,1,8.37653,-0.523927,1.74132,-8.17609,1.818431974,-2.208529746,1.863059548,-1,3.01705
GT,140124,1023672737,5.48156,-1.13946,-0.0235544,5.36073,1.139703427,2.252592335,-3.120924051,1,4.08272,0.983263,0.171156,3.95744,0.998048347,2.086232348,0.172342576,1,2.14499
GT,140124,1023684394,5.68232,-0.0184659,-1.14963,-5.56377,1.149778294,-2.280363468,-1.586857418,1,5.49924,-2.168,-0.159561,-5.05022,2.173863775,-1.579471706,-3.068126863,-1,2.42397
GT,140124,1023686769,7.56327,1.89382,0.71738,7.28633,2.025139071,1.992284422,0.362098462,1,3.32387,-0.20726,-0.74397,3.23117,0.772300504,2.138358556,-1.842493813,-1,2.2509
GT,140124,1023686819,18.8294,-2.0304,3.05284,-18.4687,3.666381898,-2.31972919,2.157703564,1,3.0568,0.98192,0.911923,-2.74538,1.340063597,-1.465202318,0.748454683,-1,3.48571
GT,140124,1023700499,13.9207,-7.1948,1.23795,-11.8523,7.300525135,-1.261365533,2.971199326,-1,4.90921,-0.759258,-0.547709,-4.81796,0.936193281,-2.340739598,-2.516665273,-1,3.59507
GT,140124,1023735180,5.20021,-4.19479,2.67042,1.51778,4.972665897,0.300673701,2.574692388,-1,3.42444,-1.11612,-0.264285,3.22491,1.14698318,1.757138471,-2.909085945,-1,4.2304
GT,140124,1023737942,19.3632,2.60981,-5.62087,18.3444,6.197199996,1.805756409,-1.136108496,-1,4.21744,0.972514,0.022474,4.10236,0.972773643,2.146083098,0.023105067,1,2.83098
GT,140124,1023851124,7.69567,-2.04464,-1.75619,7.20745,2.69532114,1.7100042,-2.431940612,1,3.84105,-1.4797,1.02845,3.39048,1.802004854,1.389351112,2.534203624,-1,2.79809
GT,140124,1023856313,10.2565,-2.92435,-2.87513,-9.40036,4.100999322,-1.567168849,-2.364681254,1,5.23783,-0.638088,0.931182,-5.11366,1.128829577,-2.215846878,2.171550953,1,3.59838
GT,140124,1023869431,5.06729,0.565313,-4.85078,-1.34781,4.883609873,-0.272597751,-1.454779037,-1,4.929,2.55199,-4.21481,-0.0812632,4.927197611,-0.016492035,-1.026355967,1,2.44561
GT,140124,1023883855,3.38912,1.38936,-3.08142,-0.22246,3.380158343,-0.065766066,-1.147208311,1,3.30401,-0.900566,0.082317,-3.17608,0.904320302,-1.969044343,3.050440102,-1,4.90044
GT,140124,1023898764,7.74364,-1.02868,1.95212,7.42185,2.206570877,1.927535313,2.05577492,1,8.42277,1.02485,1.56567,8.21159,1.87126697,2.184814724,0.991210961,-1,2.13856
GT,140124,1023942933,11.8806,-2.99026,1.9539,11.3304,3.572027446,1.871472446,2.562815961,1,3.41603,0.348739,0.970822,3.25484,1.031559133,1.866433879,1.225931135,-1,2.39287
GT,140124,1023948712,5.61361,1.34114,0.476044,5.42919,1.423121354,2.048835373,0.341082004,1,6.70219,0.230289,-1.67261,6.48518,1.688388947,2.055421773,-1.433974129,-1,2.4136
GT,140124,1024015311,6.5535,3.41768,2.26689,5.11056,4.101137264,1.045174658,0.5856566,1,5.51733,1.33114,-1.00536,5.25805,1.668137413,1.865462364,-0.646860551,1,3.74887
GT,140124,1024115671,9.89511,-0.858696,-1.52829,-9.73802,1.753005746,-2.415857891,-2.082704943,1,5.42194,0.0223207,1.15192,-5.29706,1.152136233,-2.230303936,1.551421798,1,2.778
GT,140124,1024142273,17.2921,-4.62774,-0.439752,16.6552,4.64858681,1.988236115,-3.046851916,1,7.12304,-1.13933,1.06339,6.94965,1.558483603,2.200466907,2.390656399,-1,2.29376
GT,140124,1024153253,7.3039,-2.68262,-1.78391,-6.55415,3.221612167,-1.458928618,-2.554753133,1,6.5294,1.24996,-0.317473,-6.3999,1.289646893,-2.305061524,-0.248727155,-1,4.13331
GT,140124,1024216570,21.6852,1.79978,-3.77968,-21.277,4.186309706,-2.328494622,-1.1263917,-1,6.20999,2.82903,-0.469222,-5.50719,2.867678508,-1.407475979,-0.164363395,1,4.61176
GT,140124,1024232966,11.1485,1.53162,1.33579,10.9612,2.032288057,2.386831929,0.717208967,-1,7.65744,-0.507413,1.66412,7.45643,1.73975956,2.161817228,1.866754992,1,2.09902
GT,140124,1024254705,8.79188,-0.797386,-2.99221,-8.22781,3.096634482,-1.704017774,-1.831231264,1,5.29817,-0.928271,-0.274885,-5.20789,0.968116115,-2.384254514,-2.853693943,1,2.08794
GT,140124,1024262804,5.31243,0.735413,1.14379,5.13436,1.359811695,2.038847856,0.999384969,1,4.8121,-0.197225,-1.26366,4.63782,1.278958286,1.999837223,-1.725621667,-1,2.58969
GT,140124,1024346587,6.52582,0.61716,-3.12051,5.69708,3.180954122,1.346060232,-1.375540753,1,3.93167,0.434389,1.23449,3.70597,1.308686121,1.763879176,1.232450066,1,4.03473
GT,140124,1024357274,7.25041,1.03827,0.964961,7.10972,1.41744641,2.315545009,0.748819107,-1,5.10537,-0.980221,0.282018,5.00132,1.019984,2.293301764,2.861450178,1,2.10464
GG,140124,1024383766,6.44808,-2.32966,-0.947375,5.93647,2.514922485,1.594137459,-2.755359786,-1,5.10408,0.458545,-2.22988,4.56704,2.276538673,1.446375002,-1.367986856,1,3.08749
GT,140124,1024465247,7.1952,2.70485,0.950176,-6.59853,2.8668882,-1.570930235,0.337820037,1,4.73127,0.85021,-1.21437,-4.49179,1.482414092,-1.827906762,-0.959986915,-1,2.55676
GT,140124,1024472636,9.90998,-1.81236,0.281568,9.73821,1.834101772,2.371402007,2.987464953,-1,4.95065,-1.38733,-1.69526,4.43838,2.190568647,1.455261103,-2.256631511,1,2.76159
GT,140124,1024513755,11.1614,-3.10566,-0.817529,-10.6889,3.211460369,-1.917466754,-2.88419364,1,3.29092,-0.717329,1.33139,-2.92094,1.512336016,-1.412533194,2.064986113,-1,2.96027
GT,140124,1024541693,9.78667,-0.600564,2.61071,9.41229,2.678896008,1.969421472,1.796901348,1,7.37604,1.66672,1.11801,7.09697,2.006963358,1.975610819,0.59084802,-1,2.63874
GG,140124,1024556770,8.47369,-2.02909,0.982989,8.16755,2.254655983,1.998847274,2.690463709,-1,8.01228,-0.724321,-3.38139,7.22683,3.458097634,1.48310099,-1.781815416,1,4.63324
GT,140124,1024600239,8.70248,1.34241,-3.18305,7.98675,3.454543662,1.575034981,-1.171692702,1,4.01791,0.971667,0.0183222,3.89717,0.971839731,2.09715813,0.018854226,-1,2.28261
GT,140124,1024700872,19.0715,5.28911,-1.06512,18.2922,5.395291021,1.935167234,-0.198721954,-1,3.55092,0.938844,0.745106,3.34085,1.198587088,1.748956764,0.670852052,-1,2.21329
GT,140124,1024739774,7.7832,1.59098,2.08047,7.32853,2.619078613,1.752600737,0.917939883,1,4.32345,-1.01735,0.452395,4.17629,1.113401212,2.032464218,2.723171803,-1,2.7323
GT,140124,1024917311,5.88085,-2.21519,0.676705,-5.40446,2.316246186,-1.583469545,2.845112333,-1,5.53827,-0.448232,-1.07103,-5.41418,1.161041423,-2.244154513,-1.967153283,1,2.47065
GT,140124,1024967725,31.4873,5.9092,1.35196,-30.8981,6.061884235,-2.331307783,0.224917934,1,2.8469,0.267106,0.696161,-2.74549,0.745644522,-2.014563062,1.204433903,1,2.14594
GG,140124,1024997458,14.6366,-2.64414,-1.55733,14.3109,3.068672851,2.244225163,-2.609319876,-1,7.30485,1.16447,-0.99617,7.14153,1.532431091,2.24353614,-0.707661543,-1,3.53703
GT,140124,1025047091,9.67327,-1.52527,-1.37452,-9.45226,2.05323009,-2.231579669,-2.408134256,-1,4.20095,1.23995,-0.196994,-4.00756,1.255500951,-1.877474893,-0.157555747,-1,2.96246
GT,140124,1025051426,22.1045,-4.30177,1.35431,-21.6393,4.509920255,-2.272065124,2.836589928,1,6.47618,0.91172,-1.19895,-6.2977,1.506225236,-2.137728279,-0.920652072,-1,4.98637
GT,140124,1025085422,8.9674,-0.864544,-3.18484,-8.33741,3.300097295,-1.656996408,-1.835864754,-1,3.55906,1.04946,-0.379784,-3.37789,1.11606549,-1.826826462,-0.347223451,1,2.63118
GG,140124,1025104048,7.39743,3.8665,-0.319783,-6.29752,3.87970146,-1.261214013,-0.082518257,-1,6.96399,2.97803,-3.62463,-5.14582,4.691119836,-0.948278798,-0.88301712,1,3.5909
GT,140124,1025109635,10.6343,-1.18222,-1.56034,-10.452,1.957627402,-2.376864159,-2.219187047,-1,5.47575,-1.12081,1.73259,-5.07095,2.063512337,-1.631306303,2.144988192,1,3.63828
GT,140124,1025140121,7.59734,-1.99802,-2.36121,-6.93837,3.093120849,-1.547377101,-2.273071294,-1,5.10667,1.557,-1.85357,-4.49522,2.420737645,-1.377774393,-0.872136123,1,3.56456
GT,140124,1025150882,11.5427,1.78247,-1.44034,-11.3124,2.291675941,-2.299868613,-0.679635371,1,4.45135,-0.727819,-1.782,-4.01225,1.924901165,-1.480752349,-1.958547187,-1,3.07706
GT,140124,1025160909,9.03419,3.84672,-3.1461,7.54389,4.969426523,1.204739794,-0.68554007,-1,5.33091,1.75511,-3.27097,3.82464,3.712095884,0.902650139,-1.078321156,1,2.13393
GT,140124,1025164293,11.0973,1.32921,1.52493,-10.9109,2.022921335,-2.386851725,0.853865049,1,3.26419,1.0552,-0.771851,-2.98907,1.307364144,-1.564815561,-0.631538433,-1,2.60612
GT,140124,1025188518,21.6833,2.10241,-4.88573,-21.0206,5.318880093,-2.083022409,-1.164431228,-1,7.2691,1.56908,-0.874147,-7.0429,1.796147272,-2.075400406,-0.508284014,1,2.00687
GT,140124,1025198814,10.3234,1.6314,-1.22281,10.1195,2.038806086,2.30524382,-0.643210743,-1,5.03828,-1.12895,0.177228,4.90582,1.142776385,2.163406316,2.985878695,1,2.97898
GT,140124,1025273961,14.1437,-0.390778,2.70695,-13.8763,2.735011106,-2.326767573,1.714166847,-1,5.88868,-0.89115,-1.69153,-5.56865,1.91191581,-1.790440408,-2.055677417,-1,4.52922
GT,140124,1025293812,9.33828,-1.13972,-1.72471,-9.10597,2.067265407,-2.188493487,-2.154739153,1,6.31579,-1.84548,0.643671,-6.00482,1.954509858,-1.841061845,2.80600294,-1,2.57559
GT,140124,1025320144,3.90562,-3.64241,0.130928,1.39941,3.644762372,0.375093253,3.105662691,-1,6.38515,-1.12324,2.48738,5.7715,2.729235674,1.49378259,1.994959712,-1,4.99107
GT,140124,1025331106,7.94814,0.00259303,-1.67895,-7.76807,1.678952002,-2.236478287,-1.569251893,-1,11.3961,-2.4251,-0.234403,-11.1321,2.436402015,-2.224223308,-3.045234941,-1,2.7301
GT,140124,1025354094,4.70714,-2.15135,-3.46512,2.34748,4.078647256,0.547749554,-2.126412105,1,3.8688,-1.30912,0.0239979,3.63896,1.309339938,1.746220939,3.123263385,-1,3.72734
GT,140124,1025362477,8.3316,2.2109,1.98262,7.78368,2.969656693,1.691280483,0.73101547,-1,4.56366,-1.07877,0.82333,4.35593,1.357061901,1.882789779,2.489689471,1,3.1245
GT,140124,1025400782,10.869,-0.833839,4.43917,9.88547,4.516803933,1.524932334,1.756469512,1,4.26625,-0.920175,0.0356275,4.16435,0.920864458,2.214156206,3.102893805,-1,2.92887
GT,140124,1025405344,7.41634,1.12976,3.18532,6.60063,3.379736848,1.422417199,1.229960934,-1,3.03513,1.33215,-0.136314,2.7217,1.339106093,1.458065231,-0.1019714,-1,2.64007
GT,140124,1025417253,6.87252,0.734845,1.21143,-6.72405,1.416883841,-2.26129805,1.025543104,1,3.83828,0.559781,-1.10384,-3.63172,1.237666156,-1.797472406,-1.101467759,-1,2.40659
GG,140124,1025485636,28.624,7.7066,1.09116,-27.5452,7.78346412,-1.976363016,0.14065281,1,7.66855,1.80092,-1.42901,-7.31506,2.298995961,-1.874435822,-0.67075812,-1,3.37669
GT,140124,1025487495,15.1857,-2.62506,-3.07072,14.6381,4.039834319,1.99909063,-2.278109686,1,5.46048,-1.28144,0.530416,5.28037,1.386877647,2.046904623,2.7491426,-1,2.79383
GT,140124,1025489129,6.69983,1.79464,0.851153,6.39776,1.986251283,1.886115366,0.442856687,-1,5.98207,-0.310558,1.25295,5.84018,1.290864042,2.214592864,1.813761224,1,2.10563
GT,140124,1025522919,23.3642,-2.40221,5.00821,22.6941,5.554527909,2.115289492,2.018035386,-1,5.65531,-1.45019,-0.277261,5.45815,1.476456805,2.018422666,-2.95268297,1,3.51569
GT,140124,1025545456,10.0457,0.792901,-1.74594,9.86039,1.917550124,2.339947817,-1.144505003,-1,3.92221,1.39024,-0.0798006,3.66516,1.392528417,1.695175727,-0.057337675,1,2.01534
GT,140124,1025573990,7.27826,1.69936,0.612867,7.04971,1.806496712,2.070770285,0.346127145,-1,5.17231,-0.436228,1.34571,4.97397,1.414648462,1.97011951,1.884270067,1,2.23967
GT,140124,1025587443,9.16951,-0.850431,2.01539,-8.90414,2.187471083,-2.11167524,1.970096427,-1,4.32289,1.43965,-0.563544,-4.0356,1.546018746,-1.687440572,-0.373109815,1,3.48611
GG,140124,1025597599,8.16103,1.86862,1.86424,-7.72166,2.639532436,-1.794584659,0.784224801,1,8.83067,-1.60312,-0.992483,-8.62639,1.88547507,-2.225528293,-2.587251164,-1,4.54188
GT,140124,1025649118,13.5504,-0.872744,-2.27919,-13.3284,2.440571479,-2.399090952,-1.936491101,-1,9.57884,2.04434,-0.36594,-9.35038,2.076833676,-2.209831048,-0.177125641,1,3.50224
GT,140124,1025665900,7.75484,0.891101,1.36386,-7.58104,1.629163924,-2.242081133,0.992057847,-1,3.77889,-1.07617,0.383555,-3.6005,1.142478143,-1.865291231,2.799221086,-1,2.21638
GT,140124,1025668977,8.29024,1.10978,2.99943,7.64779,3.198154464,1.606091796,1.216419076,-1,2.72838,-1.21423,0.472662,2.39481,1.302982678,1.368721193,2.7703713,1,2.91371
GT,140124,1025712004,15.243,0.768247,-3.19309,14.8846,3.284208763,2.216303192,-1.334687196,-1,6.60773,1.838,-0.619788,6.31574,1.939685842,1.896453766,-0.325233543,1,2.58238
GT,140124,1025744374,5.24489,-3.90759,1.70924,-3.05072,4.265062835,-0.665140615,2.729253232,-1,3.38934,-0.325609,0.69521,-3.29956,0.767683636,-2.164580089,2.008813619,-1,3.24382
GG,140124,1025776623,6.73252,-2.49976,0.587327,-6.22269,2.567830419,-1.618372456,2.910824897,-1,23.1292,-3.02956,9.06554,-21.0615,9.558360178,-1.531092864,1.893312443,1,4.85224
GT,140124,1025781152,6.16954,-0.990635,-1.03847,-5.99936,1.435192546,-2.137510394,-2.332624423,-1,10.1444,0.914171,-2.60351,-9.76138,2.759342845,-1.975991989,-1.233114998,1,2.11548
GT,140124,1025795216,12.1769,-0.885198,-2.39149,11.9064,2.550058807,2.245382229,-1.925303755,-1,2.87636,-1.22082,-0.390807,2.57277,1.281846942,1.446797494,-2.83178227,-1,2.18564
GT,140124,1025796302,6.93665,2.37858,-0.281431,-6.50915,2.395171439,-1.725151754,-0.117771375,1,5.18331,0.23172,1.04525,-5.07043,1.070626789,-2.25929287,1.352635957,-1,2.32583
GT,140124,1025805070,5.00026,-1.65868,1.59169,4.43923,2.298846754,1.412376331,2.376801534,-1,5.10092,-0.819239,-0.780462,4.97272,1.131491702,2.186276579,-2.380429899,1,2.57894
GT,140124,1025807729,6.7786,1.33763,1.29763,6.51653,1.863624864,1.964812455,0.770220561,1,3.20873,-0.889254,-0.978135,2.92186,1.321938257,1.533908139,-2.30863398,1,3.21877
GT,140124,1025848026,10.5517,0.280873,-2.55502,-10.2333,2.570411804,-2.090140539,-1.461306098,1,3.59063,-1.15612,-0.603943,-3.34367,1.304362144,-1.670542305,-2.660195622,-1,2.21962
GT,140124,1025877219,8.37112,-1.9349,1.8973,7.91965,2.709905035,1.793644,2.366005772,-1,6.74016,-1.32897,-0.517884,6.58667,1.426311712,2.234625224,-2.770007197,1,2.31554
